1198;7116-6810-02;7116-6810-02;0;0
1199;7116-6875-02;7116-6875-02;0;0
1200;7116-6892-08;7116-6892-08;0;0
1201;7116-7005-02;7116-7005-02;0;0
1202;7116-7005-08;7116-7005-08;0;0
1203;7116-7046-02;7116-7046-02;0;0
1204;7116-7150;7116-7150;0;0
1205;7116-7164-02;7116-7164-02;0;0
1206;7116-7165-02;7116-7165-02;0;0
1207;7116-7391-02;7116-7391-02;0;0
1208;7116-7999-02;7116-7999-02;0;0
1209;7126-8863-02;7126-8863-02;0;0
1210;7195-1230-02;7195-1230-02;7000;0
1211;7196-0233-02;7196-0233-02;0;0
1212;7196-0513-02;7196-0513-02;0;0
1213;7196-0514-02;7196-0514-02;0;0
1214;7196-0516-02;7196-0516-02;0;0
1215;7196-0517-02;7196-0517-02;0;0
1216;7196-0764-02;7196-0764-02;0;0
1217;7196-0770-02;7196-0770-02;0;0
1218;7196-0820-02;7196-0820-02;0;0
1219;7196-0833-02;7196-0833-02;0;0
1220;7216-5245-02;7216-5245-02;0;0
1221;7296-1023-02;7296-1023-02;0;0
1222;7B14-4220-R8;7B14-4220-R8;0;0
1223;7B14-4545-08;7B14-4545-08;0;0
1224;7B14-4729-02;7B14-4729-02;0;0
1225;7B16-3153-02;7B16-3153-02;0;0
1226;7B16-3154-02;7B16-3154-02;0;0
1227;7B16-4231-02;7B16-4231-02;0;0
1228;7B16-4233-02;7B16-4233-02;0;0
1229;7B16-4486-02;7B16-4486-02;0;0
1230;7B16-4486-08;7B16-4486-08;0;0
1231;7B16-4727-08;7B16-4727-08;0;0
1232;7B16-4832-02;7B16-4832-02;0;0
1233;7B16-4832-08;7B16-4832-08;0;0
1234;7B16-5041-02;7B16-5041-02;0;0
1235;7B16-5044-02;7B16-5044-02;6000;0
1236;7B16-6563-08;7B16-6563-08;0;0
1237;7B25-6253-08;7B25-6253-08;0;0
1238;7B25-6254-08;7B25-6254-08;0;0
1239;7035-5731;7035-5731;0;0
1240;7039-8530-30;7039-8530-30;5000;0
1241;7047-1459;7047-1459;4800;0
1242;7047-3022;7047-3022;0;0
1243;7047-3499-30;7047-3499-30;0;0
1244;7047-3536-30;7047-3536-30;1000;0
1245;7047-3553;7047-3553;0;0
1246;7047-3554-30;7047-3554-30;0;0
1247;7047-3983;7047-3983;0;0
1248;7047-4372;7047-4372;1400;0
1249;7047-5557-30;7047-5557-30;0;0
1250;7047-5633-30;7047-5633-30;1500;0
1251;7047-6621-30;7047-6621-30;0;0
1252;7120-9102-20;7120-9102-20;0;0
1253;7123-3617-30;7123-3617-30;0;0
1254;7124-3160;7124-3160;0;0
1255;7127-9080;7127-9080;0;0
1256;7135-6186-30;7135-6186-30;0;0
1257;7138-4930;7138-4930;0;0
1258;7138-4942;7138-4942;0;0
1259;7138-4949;7138-4949;0;0
1260;7138-8118-30;7138-8118-30;0;0
1261;7138-8120-30;7138-8120-30;0;0
1262;7138-8126-30;7138-8126-30;0;0
1263;7138-8127-30;7138-8127-30;0;0
1264;7138-8131-30;7138-8131-30;0;0
1265;7138-8132-30;7138-8132-30;0;0
1266;7138-8139-30;7138-8139-30;0;0
1267;7138-8294-30;7138-8294-30;0;0
1268;7138-8312-30;7138-8312-30;0;0
1269;7138-8378-30;7138-8378-30;0;0
1270;7138-8394;7138-8394;0;0
1271;7138-8406-30;7138-8406-30;0;0
1272;7138-8485-30;7138-8485-30;0;0
1273;7138-8487-30;7138-8487-30;0;0
1274;7138-8588-30;7138-8588-30;0;0
1275;7138-8599-30;7138-8599-30;0;0
1276;7138-8600-30;7138-8600-30;0;0
1277;7138-8605-30;7138-8605-30;0;0
1278;7138-8610-30;7138-8610-30;0;0
1279;7138-8611-30;7138-8611-30;0;0
1280;7138-8612-30;7138-8612-30;0;0
1281;7138-8615-30;7138-8615-30;0;0
1282;7138-8617-30;7138-8617-30;0;0
1283;7138-8622-30;7138-8622-30;0;0
1284;7138-8625-30;7138-8625-30;0;0
1285;7138-8626-30;7138-8626-30;0;0
1286;7138-8629-30;7138-8629-30;0;0
1287;7138-8631-30;7138-8631-30;0;0
1288;7138-8633-30;7138-8633-30;0;0
1289;7138-8636-30;7138-8636-30;0;0
1290;7138-8638-30;7138-8638-30;0;0
1291;7138-8639-30;7138-8639-30;0;0
1292;7138-8640-30;7138-8640-30;0;0
1293;7138-8642-30;7138-8642-30;0;0
1294;7138-8650-30;7138-8650-30;0;0
1295;7138-8652-30;7138-8652-30;0;0
1296;7138-8655-30;7138-8655-30;0;0
1297;7138-8657-30;7138-8657-30;0;0
1298;7138-8658-30;7138-8658-30;0;0
1299;7138-8660-30;7138-8660-30;0;0
1300;7138-8664-30;7138-8664-30;0;0
1301;7138-8665-30;7138-8665-30;0;0
1302;7138-8668-30;7138-8668-30;0;0
1303;7138-8683-30;7138-8683-30;0;0
1304;7138-8684-30;7138-8684-30;0;0
1305;7138-8686-30;7138-8686-30;0;0
1306;7138-8783-30;7138-8783-30;0;0
1307;7138-8785-30;7138-8785-30;0;0
1308;7138-8787-30;7138-8787-30;0;0
1309;7138-8790-30;7138-8790-30;0;0
1310;7138-8797-30;7138-8797-30;0;0
1311;7138-8803-30;7138-8803-30;0;0
1312;7138-8811-30;7138-8811-30;0;0
1313;7138-8817-30;7138-8817-30;0;0
1314;7138-8819-30;7138-8819-30;0;0
1315;7138-8825-30;7138-8825-30;0;0
1316;7138-8826-30;7138-8826-30;0;0
1317;7138-8865-30;7138-8865-30;0;0
1318;7138-8869-30;7138-8869-30;0;0
1319;7138-8872-30;7138-8872-30;0;0
1320;7138-9234-30;7138-9234-30;0;0
1321;7138-9237-30;7138-9237-30;0;0
1322;7138-9302-30;7138-9302-30;0;0
1323;7138-9340-30;7138-9340-30;0;0
1324;7138-9923-30;7138-9923-30;0;0
1325;7138-9924-30;7138-9924-30;0;0
1326;7138-9929-30;7138-9929-30;0;0
1327;7138-9945-30;7138-9945-30;0;0
1328;7139-5147-30;7139-5147-30;0;0
1329;7139-5159-30;7139-5159-30;0;0
1330;7139-5391-30;7139-5391-30;0;0
1331;7139-5399-30;7139-5399-30;0;0
1332;7139-5415-30;7139-5415-30;0;0
1333;7139-5417-30;7139-5417-30;0;0
1334;7139-5418-30;7139-5418-30;0;0
1335;7139-5419-30;7139-5419-30;0;0
1336;7139-5421-30;7139-5421-30;0;0
1337;7139-5460-30;7139-5460-30;0;0
1338;7139-5463-30;7139-5463-30;0;0
1339;7139-5493-30;7139-5493-30;0;0
1340;7139-5545-30;7139-5545-30;0;0
1341;7139-5556-30;7139-5556-30;0;0
1342;7139-5581-30;7139-5581-30;0;0
1343;7139-5590-30;7139-5590-30;0;0
1344;7139-5602-30;7139-5602-30;0;0
1345;7139-5606-30;7139-5606-30;0;0
1346;7139-5608-30;7139-5608-30;0;0
1347;7139-5659-30;7139-5659-30;0;0
1348;7139-5720-30;7139-5720-30;0;0
1349;7139-5733-30;7139-5733-30;0;0
1350;7139-5734-30;7139-5734-30;0;0
1351;7139-5737-30;7139-5737-30;0;0
1352;7139-5739-30;7139-5739-30;0;0
1353;7139-5819-30;7139-5819-30;0;0
1354;7139-5952-30;7139-5952-30;0;0
1355;7139-5975-30;7139-5975-30;0;0
1356;7139-6395-30;7139-6395-30;0;0
1357;7139-6397-30;7139-6397-30;0;0
1358;7139-6398-30;7139-6398-30;0;0
1359;7139-6486-30;7139-6486-30;0;0
1360;7139-6490-30;7139-6490-30;0;0
1361;7139-6491-30;7139-6491-30;0;0
1362;7139-6493-30;7139-6493-30;0;0
1363;7139-6496-30;7139-6496-30;0;0
1364;7139-6500-30;7139-6500-30;0;0
1365;7139-6501-30;7139-6501-30;0;0
1366;7139-6506-30;7139-6506-30;0;0
1367;7139-6512-30;7139-6512-30;0;0
1368;7139-6517-30;7139-6517-30;0;0
1369;7139-6519-30;7139-6519-30;0;0
1370;7139-6520-30;7139-6520-30;0;0
1371;7139-6535-30;7139-6535-30;0;0
1372;7139-6536-30;7139-6536-30;0;0
1373;7139-6537-30;7139-6537-30;0;0
1374;7139-6541-30;7139-6541-30;0;0
1375;7139-6545-30;7139-6545-30;0;0
1376;7139-6546-30;7139-6546-30;0;0
1377;7139-6547-30;7139-6547-30;0;0
1378;7139-6585-30;7139-6585-30;0;0
1379;7139-6620-30;7139-6620-30;0;0
1380;7139-6627-30;7139-6627-30;0;0
1381;7139-6628-30;7139-6628-30;0;0
1382;7139-6630-30;7139-6630-30;0;0
1383;7139-6634-30;7139-6634-30;0;0
1384;7139-6640-30;7139-6640-30;0;0
1385;7139-6641-30;7139-6641-30;0;0
1386;7139-6643-30;7139-6643-30;0;0
1387;7139-6648-30;7139-6648-30;0;0
1388;7139-6649-30;7139-6649-30;0;0
1389;7139-6651-30;7139-6651-30;0;0
1390;7139-6656-30;7139-6656-30;0;0
1391;7139-6658-30;7139-6658-30;0;0
1392;7139-6660-30;7139-6660-30;0;0
1393;7139-6668-30;7139-6668-30;0;0
1394;7139-6669-30;7139-6669-30;0;0
1395;7139-6670-30;7139-6670-30;0;0
1396;7139-6672-30;7139-6672-30;0;0
1397;7139-6675-30;7139-6675-30;0;0
1398;7139-6676-30;7139-6676-30;0;0
1399;7139-6678-30;7139-6678-30;0;0
1400;7139-6701-30;7139-6701-30;0;0
1401;7139-6707-30;7139-6707-30;0;0
1402;7139-6708-30;7139-6708-30;0;0
1403;7139-6719-30;7139-6719-30;0;0
1404;7139-6728-30;7139-6728-30;0;0
1405;7139-6746-30;7139-6746-30;0;0
1406;7139-6747-30;7139-6747-30;0;0
1407;7139-6752-30;7139-6752-30;0;0
1408;7139-6765-30;7139-6765-30;0;0
1409;7139-6788-30;7139-6788-30;0;0
1410;7139-6801-30;7139-6801-30;0;0
1411;7139-6832-30;7139-6832-30;0;0
1412;7139-6835-30;7139-6835-30;0;0
1413;7139-6863-30;7139-6863-30;0;0
1414;7139-6931-30;7139-6931-30;0;0
1415;7139-6989-30;7139-6989-30;0;0
1416;7139-6990-30;7139-6990-30;0;0
1417;7147-8748;7147-8748;7200;0
1418;7147-8749;7147-8749;8000;0
1419;7154-0047-30;7154-0047-30;0;0
1420;7154-0321-30;7154-0321-30;0;0
1421;7154-5662-30;7154-5662-30;0;0
1422;7157-3961;7157-3961;0;0
1423;7158-3004-40;7158-3004-40;0;0
1424;7158-3006-90;7158-3006-90;0;0
1425;7158-3009-60;7158-3009-60;0;0
1426;7158-3022-80;7158-3022-80;0;0
1427;7158-3100-60;7158-3100-60;0;0
1428;7158-3695;7158-3695;0;0
1429;7158-3997-50;7158-3997-50;0;0
1430;7158-7584-30;7158-7584-30;0;0
1431;7158-7585-30;7158-7585-30;0;0
1432;7158-7586-30;7158-7586-30;0;0
1433;7158-8627;7158-8627;0;0
1434;7171-1474-30;7171-1474-30;0;0
1435;7171-6277-30;7171-6277-30;0;0
1436;7172-0200-20;7172-0200-20;0;0
1437;7172-0201-20;7172-0201-20;0;0
1438;7172-5627-60;7172-5627-60;0;0
1439;7172-5628-80;7172-5628-80;0;0
1440;7173-0423-30;7173-0423-30;0;0
1441;7173-0424;7173-0424;0;0
1442;7173-3225-10;7173-3225-10;0;0
1443;7174-0963;7174-0963;0;0
1444;7174-1117;7174-1117;0;0
1445;7175-1334-30;7175-1334-30;0;0
1446;7176-0891-30;7176-0891-30;0;0
1447;7176-0894-30;7176-0894-30;0;0
1448;7176-1368-50;7176-1368-50;0;0
1449;7176-1981-30;7176-1981-30;0;0
1450;7176-2582-30;7176-2582-30;0;0
1451;7176-2586-30;7176-2586-30;0;0
1452;7183-1616-30;7183-1616-30;0;0
1453;7183-2413;7183-2413;0;0
1454;7183-2414;7183-2414;0;0
1455;7183-2415-40;7183-2415-40;0;0
1456;7183-2415-90;7183-2415-90;0;0
1457;7183-2417-90;7183-2417-90;0;0
1458;7183-2510-30;7183-2510-30;0;0
1459;7183-2510-90;7183-2510-90;0;0
1460;7183-6321;7183-6321;0;0
1461;7183-6322-30;7183-6322-30;0;0
1462;7183-6323;7183-6323;0;0
1463;7183-8927;7183-8927;0;0
1464;7187-1237;7187-1237;0;0
1465;7187-1769;7187-1769;0;0
1466;7187-1769-30;7187-1769-30;0;0
1467;7189-2978-30;7189-2978-30;0;0
1468;7189-3037-30;7189-3037-30;0;0
1469;7189-3037-40;7189-3037-40;0;0
1470;7189-9116-30;7189-9116-30;0;0
1471;7194-3002-30;7194-3002-30;0;0
1472;7194-3003-30;7194-3003-30;0;0
1473;7194-3011-30;7194-3011-30;0;0
1474;7194-3033-30;7194-3033-30;0;0
1475;7194-3037-30;7194-3037-30;0;0
1476;7194-3051-30;7194-3051-30;0;0
1477;7219-1644-30;7219-1644-30;0;0
1478;7219-6228-30;7219-6228-30;0;0
1479;7223-5016-30;7223-5016-30;0;0
1480;7223-5222;7223-5222;0;0
1481;7282-1020-30;7282-1020-30;0;0
1482;7282-1025;7282-1025;0;0
1483;7282-1040;7282-1040;0;0
1484;7282-1040-40;7282-1040-40;0;0
1485;7282-1148-30;7282-1148-30;0;0
1486;7282-1305-40;7282-1305-40;0;0
1487;7282-4577;7282-4577;4000;0
1488;7282-4578;7282-4578;1200;0
1489;7282-4578-90;7282-4578-90;0;0
1490;7282-4855-40;7282-4855-40;0;0
1491;7282-7062;7282-7062;0;0
1492;7282-7520-40;7282-7520-40;0;0
1493;7282-8120;7282-8120;0;0
1494;7282-9391;7282-9391;0;0
1495;7283-1020-30;7283-1020-30;0;0
1496;7283-1027;7283-1027;0;0
1497;7283-1028-30;7283-1028-30;0;0
1498;7283-1030;7283-1030;0;0
1499;7283-1040;7283-1040;0;0
1500;7283-1040-40;7283-1040-40;0;0
1501;7283-1061-30;7283-1061-30;0;0
1502;7283-1100;7283-1100;0;0
1503;7283-1156;7283-1156;0;0
1504;7283-1261-90;7283-1261-90;0;0
1505;7283-1285-30;7283-1285-30;0;0
1506;7283-1405;7283-1405;0;0
1507;7283-1556;7283-1556;0;0
1508;7283-1927-30;7283-1927-30;0;0
1509;7283-2203;7283-2203;0;0
1510;7283-2215;7283-2215;0;0
1511;7283-3032-30;7283-3032-30;0;0
1512;7283-4004;7283-4004;0;0
1513;7283-4576;7283-4576;0;0
1514;7283-4854-40;7283-4854-40;0;0
1515;7283-4856;7283-4856;0;0
1516;7283-5830;7283-5830;0;0
1517;7283-5831;7283-5831;0;0
1518;7283-5845;7283-5845;0;0
1519;7283-5845-30;7283-5845-30;0;0
1520;7283-6120;7283-6120;0;0
1521;7283-6453-60;7283-6453-60;0;0
1522;7283-7156;7283-7156;0;0
1523;7283-7476;7283-7476;0;0
1524;7283-8692;7283-8692;0;0
1525;7286-1900;7286-1900;0;0
1526;7286-1915;7286-1915;0;0
1527;7286-8036;7286-8036;0;0
1528;7286-8036-40;7286-8036-40;0;0
1529;7287-3885-30;7287-3885-30;0;0
1530;7287-6635;7287-6635;0;0
1531;7287-9234;7287-9234;0;0
1532;7288-3333-30;7288-3333-30;0;0
1533;7288-3335-30;7288-3335-30;0;0
1534;7288-3338-30;7288-3338-30;0;0
1535;7289-3342-30;7289-3342-30;0;0
1536;7289-7040-30;7289-7040-30;0;0
1537;7382-7523;7382-7523;0;0
1538;7382-7524-40;7382-7524-40;0;0
1539;7C87-7079-70;7C87-7079-70;300;0
1540;7039-2560;7039-2560;0;0
1541;7047-0057;7047-0057;0;0
1542;7047-1454;7047-1454;0;0
1543;7047-1517-30;7047-1517-30;7000;0
1544;7047-1588-30;7047-1588-30;0;0
1545;7047-1691;7047-1691;24000;0
1546;7047-3492;7047-3492;0;0
1547;7047-3509-30;7047-3509-30;0;0
1548;7047-3644-30;7047-3644-30;7700;0
1549;7047-3703;7047-3703;0;0
1550;7047-3707-40;7047-3707-40;1400;0
1551;7047-3843-30;7047-3843-30;3000;0
1552;7047-3950-30;7047-3950-30;0;0
1553;7047-3982-30;7047-3982-30;10800;0
1554;7047-5478;7047-5478;0;0
1555;7047-5543;7047-5543;7400;0
1556;7047-5556-30;7047-5556-30;3800;0
1557;7047-5587;7047-5587;0;0
1558;7047-5588;7047-5588;0;0
1559;7047-5630;7047-5630;0;0
1560;7047-5684-30;7047-5684-30;0;0
1561;7047-5731;7047-5731;1400;0
1562;7047-5794-30;7047-5794-30;0;0
1563;7047-7539-30;7047-7539-30;0;0
1564;7075-1321-30;7075-1321-30;0;0
1565;7120-9100-60;7120-9100-60;0;0
1566;7123-5014;7123-5014;0;0
1567;7135-0104-30;7135-0104-30;0;0
1568;7138-3979;7138-3979;0;0
1569;7138-4465-30;7138-4465-30;0;0
1570;7138-8119-30;7138-8119-30;0;0
1571;7138-8122-30;7138-8122-30;0;0
1572;7138-8130-30;7138-8130-30;0;0
1573;7138-8134-30;7138-8134-30;0;0
1574;7138-8308-30;7138-8308-30;0;0
1575;7138-8397;7138-8397;0;0
1576;7138-8434-30;7138-8434-30;0;0
1577;7138-8585-30;7138-8585-30;0;0
1578;7138-8586-30;7138-8586-30;0;0
1579;7138-8587-30;7138-8587-30;0;0
1580;7138-8589-30;7138-8589-30;0;0
1581;7138-8590-30;7138-8590-30;0;0
1582;7138-8591-30;7138-8591-30;0;0
1583;7138-8594-30;7138-8594-30;0;0
1584;7138-8596-30;7138-8596-30;0;0
1585;7138-8608-30;7138-8608-30;0;0
1586;7138-8609-30;7138-8609-30;0;0
1587;7138-8613-30;7138-8613-30;0;0
1588;7138-8616-30;7138-8616-30;0;0
1589;7138-8624-30;7138-8624-30;0;0
1590;7138-8627-30;7138-8627-30;0;0
1591;7138-8632-30;7138-8632-30;0;0
1592;7138-8637-30;7138-8637-30;0;0
1593;7138-8641-30;7138-8641-30;0;0
1594;7138-8666-30;7138-8666-30;0;0
1595;7138-8669-30;7138-8669-30;0;0
1596;7138-8685-30;7138-8685-30;0;0
1597;7138-8689-30;7138-8689-30;0;0
1598;7138-8693-30;7138-8693-30;0;0
1599;7138-8784-30;7138-8784-30;0;0
1600;7138-8788-30;7138-8788-30;0;0
1601;7138-8789-30;7138-8789-30;0;0
1602;7138-8791-30;7138-8791-30;0;0
1603;7138-8794-30;7138-8794-30;0;0
1604;7138-8798-30;7138-8798-30;0;0
1605;7138-8810-30;7138-8810-30;0;0
1606;7138-8823-30;7138-8823-30;0;0
1607;7138-8824-30;7138-8824-30;0;0
1608;7138-8830-30;7138-8830-30;0;0
1609;7138-8832-30;7138-8832-30;0;0
1610;7138-8876-30;7138-8876-30;0;0
1611;7138-8877-30;7138-8877-30;0;0
1612;7138-8903-30;7138-8903-30;0;0
1613;7138-8911-30;7138-8911-30;0;0
1614;7138-8920-30;7138-8920-30;0;0
1615;7138-8921-30;7138-8921-30;0;0
1616;7138-8923-30;7138-8923-30;0;0
1617;7138-8976;7138-8976;0;0
1618;7138-9235-30;7138-9235-30;0;0
1619;7138-9306-30;7138-9306-30;0;0
1620;7138-9941-30;7138-9941-30;0;0
1621;7139-5243-30;7139-5243-30;0;0
1622;7139-5395-30;7139-5395-30;0;0
1623;7139-5465-30;7139-5465-30;0;0
1624;7139-5474-30;7139-5474-30;0;0
1625;7139-5515-30;7139-5515-30;0;0
1626;7139-5529-30;7139-5529-30;0;0
1627;7139-5558-30;7139-5558-30;0;0
1628;7139-5570-30;7139-5570-30;0;0
1629;7139-5582-30;7139-5582-30;0;0
1630;7139-5743-30;7139-5743-30;0;0
1631;7139-5818-30;7139-5818-30;0;0
1632;7139-5957-30;7139-5957-30;0;0
1633;7139-6396-30;7139-6396-30;0;0
1634;7139-6399-30;7139-6399-30;0;0
1635;7139-6480-30;7139-6480-30;0;0
1636;7139-6483-30;7139-6483-30;0;0
1637;7139-6488-30;7139-6488-30;0;0
1638;7139-6489-30;7139-6489-30;0;0
1639;7139-6497-30;7139-6497-30;0;0
1640;7139-6498-30;7139-6498-30;0;0
1641;7139-6502-30;7139-6502-30;0;0
1642;7139-6503-30;7139-6503-30;0;0
1643;7139-6505-30;7139-6505-30;0;0
1644;7139-6511-30;7139-6511-30;0;0
1645;7139-6514-30;7139-6514-30;0;0
1646;7139-6515-30;7139-6515-30;0;0
1647;7139-6516-30;7139-6516-30;0;0
1648;7139-6518-30;7139-6518-30;0;0
1649;7139-6521-30;7139-6521-30;0;0
1650;7139-6522-30;7139-6522-30;0;0
1651;7139-6523-30;7139-6523-30;0;0
1652;7139-6530-30;7139-6530-30;0;0
1653;7139-6531-30;7139-6531-30;0;0
1654;7139-6532-30;7139-6532-30;0;0
1655;7139-6580-30;7139-6580-30;0;0
1656;7139-6584-30;7139-6584-30;0;0
1657;7139-6587-30;7139-6587-30;0;0
1658;7139-6588-30;7139-6588-30;0;0
1659;7139-6601-30;7139-6601-30;0;0
1660;7139-6602-30;7139-6602-30;0;0
1661;7139-6635-30;7139-6635-30;0;0
1662;7139-6636-30;7139-6636-30;0;0
1663;7139-6637-30;7139-6637-30;0;0
1664;7139-6638-30;7139-6638-30;0;0
1665;7139-6639-30;7139-6639-30;0;0
1666;7139-6642-30;7139-6642-30;0;0
1667;7139-6645-30;7139-6645-30;0;0
1668;7139-6646-30;7139-6646-30;0;0
1669;7139-6647-30;7139-6647-30;0;0
1670;7139-6650-30;7139-6650-30;0;0
1671;7139-6652-30;7139-6652-30;0;0
1672;7139-6653-30;7139-6653-30;0;0
1673;7139-6657-30;7139-6657-30;0;0
1674;7139-6659-30;7139-6659-30;0;0
1675;7139-6661-30;7139-6661-30;0;0
1676;7139-6662-30;7139-6662-30;0;0
1677;7139-6663-30;7139-6663-30;0;0
1678;7139-6665-30;7139-6665-30;0;0
1679;7139-6666-30;7139-6666-30;0;0
1680;7139-6667-30;7139-6667-30;0;0
1681;7139-6671-30;7139-6671-30;0;0
1682;7139-6673-30;7139-6673-30;0;0
1683;7139-6674-30;7139-6674-30;0;0
1684;7139-6677-30;7139-6677-30;0;0
1685;7139-6679-30;7139-6679-30;0;0
1686;7139-6680-30;7139-6680-30;0;0
1687;7139-6681-30;7139-6681-30;0;0
1688;7139-6682-30;7139-6682-30;0;0
1689;7139-6684-30;7139-6684-30;0;0
1690;7139-6685-30;7139-6685-30;0;0
1691;7139-6686-30;7139-6686-30;0;0
1692;7139-6688-30;7139-6688-30;0;0
1693;7139-6690-30;7139-6690-30;0;0
1694;7139-6699-30;7139-6699-30;0;0
1695;7139-6717-30;7139-6717-30;0;0
1696;7139-6718-30;7139-6718-30;0;0
1697;7139-6745-30;7139-6745-30;0;0
1698;7139-6757-30;7139-6757-30;0;0
1699;7139-6761-30;7139-6761-30;0;0
1700;7139-6789-30;7139-6789-30;0;0
1701;7139-6853-30;7139-6853-30;0;0
1702;7139-6865-30;7139-6865-30;0;0
1703;7139-6981-30;7139-6981-30;0;0
1704;7139-6996-30;7139-6996-30;0;0
1705;7154-5597-30;7154-5597-30;0;0
1706;7157-3036-60;7157-3036-60;0;0
1707;7157-3037-70;7157-3037-70;0;0
1708;7157-6826-80;7157-6826-80;0;0
1709;7158-3003-90;7158-3003-90;0;0
1710;7158-3005-80;7158-3005-80;0;0
1711;7158-3007-10;7158-3007-10;0;0
1712;7158-3008-80;7158-3008-80;0;0
1713;7158-3017;7158-3017;0;0
1714;7158-3075-10;7158-3075-10;0;0
1715;7172-5625-90;7172-5625-90;0;0
1716;7172-5626-90;7172-5626-90;0;0
1717;7172-5630-40;7172-5630-40;0;0
1718;7172-5631-60;7172-5631-60;0;0
1719;7172-5632-10;7172-5632-10;0;0
1720;7173-3291-40;7173-3291-40;0;0
1721;7176-0670-30;7176-0670-30;4640;0
1722;7176-0671-30;7176-0671-30;3720;0
1723;7176-0853-50;7176-0853-50;0;0
1724;7182-2412;7182-2412;0;0
1725;7182-2412-30;7182-2412-30;0;0
1726;7182-5743;7182-5743;0;0
1727;7183-1571-30;7183-1571-30;0;0
1728;7183-1615;7183-1615;0;0
1729;7183-1616;7183-1616;0;0
1730;7183-2413-30;7183-2413-30;0;0
1731;7183-2415;7183-2415;0;0
1732;7183-2415-30;7183-2415-30;0;0
1733;7183-2416-40;7183-2416-40;0;0
1734;7183-2416-90;7183-2416-90;0;0
1735;7183-2418;7183-2418;0;0
1736;7183-2419;7183-2419;0;0
1737;7183-5068;7183-5068;0;0
1738;7183-6320;7183-6320;0;0
1739;7183-8049;7183-8049;0;0
1740;7183-8049-30;7183-8049-30;0;0
1741;7189-2978-30;7138-8643-30;0;0
1742;7189-3033;7189-3033;0;0
1743;7189-3036-30;7189-3036-30;0;0
1744;7189-3037;7189-3037;0;0
1745;7194-3032-30;7194-3032-30;0;0
1746;7194-3034-30;7194-3034-30;0;0
1747;7223-3615-30;7223-3615-30;0;0
1748;7247-9626;7247-9626;0;0
1749;7282-1027;7282-1027;0;0
1750;7282-4576;7282-4576;0;0
1751;7282-4874;7282-4874;2000;0
1752;7282-4876;7282-4876;3040;0
1753;7282-5831;7282-5831;0;0
1754;7282-5834;7282-5834;0;0
1755;7282-5834-40;7282-5834-40;400;0
1756;7282-5835-70;7282-5835-70;0;0
1757;7282-5846;7282-5846;0;0
1758;7282-7040-10;7282-7040-10;0;0
1759;7282-7040-40;7282-7040-40;0;0
1760;7282-7080;7282-7080;0;0
1761;7282-7424;7282-7424;0;0
1762;7282-9391-90;7282-9391-90;0;0
1763;7283-1020;7283-1020;0;0
1764;7283-1028;7283-1028;0;0
1765;7283-1028-40;7283-1028-40;0;0
1766;7283-1065;7283-1065;0;0
1767;7283-1110;7283-1110;0;0
1768;7283-1144;7283-1144;0;0
1769;7283-1223-30;7283-1223-30;0;0
1770;7283-1405-30;7283-1405-30;0;0
1771;7283-1730-90;7283-1730-90;0;0
1772;7283-2210;7283-2210;0;0
1773;7283-4576-30;7283-4576-30;0;0
1774;7283-4577;7283-4577;0;0
1775;7283-4579;7283-4579;0;0
1776;7283-4855-40;7283-4855-40;0;0
1777;7283-7029-40;7283-7029-40;0;0
1778;7283-7157-40;7283-7157-40;0;0
1779;7283-7443-30;7283-7443-30;0;0
1780;7283-8123-30;7283-8123-30;0;0
1781;7283-8328-30;7283-8328-30;0;0
1782;7283-8349;7283-8349;0;0
1783;7283-8349-30;7283-8349-30;0;0
1784;7283-8694;7283-8694;0;0
1785;7287-1915;7287-1915;2100;0
1786;7287-1915-30;7287-1915-30;0;0
1787;7287-1915-40;7287-1915-40;2200;0
1788;7287-2652-30;7287-2652-30;0;0
1789;7287-2705;7287-2705;0;0
1790;7287-3885;7287-3885;0;0
1791;7287-6634;7287-6634;0;0
1792;7287-7597-30;7287-7597-30;0;0
1793;7287-8999;7287-8999;0;0
1794;7287-8999-30;7287-8999-30;0;0
1795;7287-9000;7287-9000;0;0
1796;7288-3329-30;7288-3329-30;2500;0
1797;7288-3332-30;7288-3332-30;2500;0
1798;7288-3337-30;7288-3337-30;0;0
1799;7288-3339-30;7288-3339-30;3000;0
1800;7288-3340-30;7288-3340-30;4800;0
1801;7289-3342;7289-3342;0;0
1802;7289-3622-30;7289-3622-30;0;0
1803;7289-6518-30;7289-6518-30;0;0
1804;7322-7149;7322-7149;0;0
1805;7382-1481-10;7382-1481-10;0;0
1806;7386-6939;7386-6939;0;0
1807;7B58-3070-80;7B58-3070-80;0;0
1808;7C82-5835-70;7C82-5835-70;0;0
1809;7C83-0651-70;7C83-0651-70;0;0
1810;7C83-5845;7C83-5845;0;0
1811;7C83-8794-70;7C83-8794-70;4700;0
1812;7C86-7079-70;7C86-7079-70;0;0
1813;7009-5800-02;7009-5800-02;0;0
1814;7035-2411;7035-2411;0;0
1815;7038-6065;7038-6065;0;0
1816;7039-3303-30;7039-3303-30;0;0
1817;7039-9010;7039-9010;0;0
1818;7039-9183;7039-9183;0;0
1819;7039-9203;7039-9203;0;0
1820;7039-9381;7039-9381;0;0
1821;7039-9382;7039-9382;0;0
1822;7039-9418;7039-9418;0;0
1823;7047-0031-90;7047-0031-90;0;0
1824;7047-0038-1T;7047-0038-1T;0;0
